gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4853865935	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K004784255	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon	(Baill.) Pax & K.Hoffm.	GH	Manso		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1941-04-28T00:00	28	4	1941	3062907	3062907	PRESERVED_SPECIMEN	K	Herbarium	K004784255	268			CC_BY_4_0		Scholes, J.			2025-04-15T15:23:24.755Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4849407458	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K004784309	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon	(Baill.) Pax & K.Hoffm.	NG	38 Km S of Obudu		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1977-04-26T00:00	26	4	1977	3062907	3062907	PRESERVED_SPECIMEN	K	Herbarium	K004784309	2009			CC_BY_4_0		Pilz, G.E.			2025-04-15T15:23:24.755Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4135932342	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:699426	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K. Hoffm.	(Baill.) Pax & K. Hoffm.	CM	Southwest Province, south of Kake 2, 10 kms. west of Kumba on Mbonge road		PRESENT		66522820-055c-11d8-b84e-b8a03c50a862	4.483333	9.566667			100.0				1986-04-07	7	4	1986	3062907	3062907	PRESERVED_SPECIMEN	CAS	BOT-BC	699426	30			CC0_1_0		Nemba, Joseph; Thomas, Duncan			2025-04-14T22:59:35.737Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
4092178512	db9a9794-181f-4ca7-9d41-482a74f3383e	11d40e87-c76e-4e6a-bd70-e3128b523404	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon		ST	Bom Sucesso	São Tomé	PRESENT		4c5bf646-457d-431d-b055-6c27f468ff0a	0.283333	6.61666							1997-04-03	3	4	1997	3062907	3062907	PRESERVED_SPECIMEN	STPH	STPH	2739				CC_BY_NC_4_0		Oliveira, Faustino de			2025-02-01T01:30:32.786Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4089480351	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:103306443	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K. Hoffm.	(Baill.) Pax & K. Hoffm.	CM	Site d'exploration minière d'Akonolinga, environ 10 km dans le sud-ouest d'Akonolinga.	Central	PRESENT	2	90fd6680-349f-11d8-aa2d-b8a03c50a862	3.688003	12.154003			703.0				2022-04-11	11	4	2022	3062907	3062907	PRESERVED_SPECIMEN	YA	Tropicos	103306443	426	O. Lachenaud	2022-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Transect Cameroun;Fabrice Nzoyeuem Djonko;Moses Libalah;Armstrong Elysé Demanou			2025-02-13T17:30:26.217Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
4089477352	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:103306442	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K. Hoffm.	(Baill.) Pax & K. Hoffm.	CM	Site d'exploration minière d'Akonolinga, environ 10 km dans le sud-ouest d'Akonolinga.	Central	PRESENT	2	90fd6680-349f-11d8-aa2d-b8a03c50a862	3.688003	12.154003			703.0				2022-04-11	11	4	2022	3062907	3062907	PRESERVED_SPECIMEN	BRLU	Tropicos	103306442	426	O. Lachenaud	2022-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Transect Cameroun;Fabrice Nzoyeuem Djonko;Moses Libalah;Armstrong Elysé Demanou			2025-02-13T17:30:26.216Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
4066540028	b2df52a4-6143-46d5-8727-f808d8e25feb	111057-BID-AF-2020-040-REG	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.		CM	Cameroun, Réserve du Dja, Somalomo-Malen I,  km 1 à 10		PRESENT		d2583793-e5c1-41ae-83bd-86300d34e2cb	3.333333	12.75							1993-04-18	18	4	1993	3062907	3062907	PRESERVED_SPECIMEN	YA		YA0061489		Sonké B.		CC_BY_4_0		Lejoly J.			2025-02-06T22:15:44.531Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4066520075	b2df52a4-6143-46d5-8727-f808d8e25feb	50598-BID-AF-2020-040-REG	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.		CM	South of Kake 2, 10 Km W of Kumba on Mbonge road.		PRESENT		d2583793-e5c1-41ae-83bd-86300d34e2cb	4.483333	9.566667			100.0	0.0			1986-04-07	7	4	1986	3062907	3062907	PRESERVED_SPECIMEN	YA		YA0041743		Thomas D.W.		CC_BY_4_0		Nemba			2025-02-06T22:15:43.741Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4066471645	b2df52a4-6143-46d5-8727-f808d8e25feb	133796-BID-AF-2020-040-REG	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.		TG	Béna		PRESENT		d2583793-e5c1-41ae-83bd-86300d34e2cb	7.41	0.6							1995-04		4	1995	3062907	3062907	PRESERVED_SPECIMEN	TOGO		TOGO03786		Woegan		CC_BY_4_0		Woegan			2025-02-06T22:15:44.964Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
4066431061	b2df52a4-6143-46d5-8727-f808d8e25feb	50582-BID-AF-2020-040-REG	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Tetrorchidium	Tetrorchidium didymostemon		SPECIES	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.	Tetrorchidium didymostemon (Baill.) Pax & K.Hoffm.		CM	Opposite Bombe Rest House at Southern Bakundu Forest Reserve.		PRESENT		d2583793-e5c1-41ae-83bd-86300d34e2cb	4.55	9.41							1959-04-16	16	4	1959	3062907	3062907	PRESERVED_SPECIMEN	YA		YA0041727		SCA		CC_BY_4_0		Daramola B.O.			2025-02-06T22:15:43.847Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
