gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1258651939	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:1425325	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Alto Parapeti	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-20.03333	-63.16666							1982-01-08	8	1	1982	2958602	9416767	PRESERVED_SPECIMEN	LPB	Tropicos	1425325	155			CC_BY_4_0	Missouri Botanical Garden	R. Chávez de Michel			2025-02-13T17:25:49.765Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1258620872	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:1397058	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Sobre el camino de regreso a Candelaria, bosque deciduo chiquitano con influencia chaqueña.	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.539722	-59.27			140.0				1999-11-01	1	11	1999	2958602	9416767	PRESERVED_SPECIMEN	USZ	Tropicos	1397058	1027	L. Sánchez (USZ)	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Lupita Sánchez A.;S. Ortiz;J. de D. Salvatierra			2025-02-13T17:25:48.842Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1258620750	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:1396988	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Valle Tucavaca, alrededor de un campamento abandonado cerca al rio; suelos arcillosos con presencia de arena; vegetación herbacea pionera; suelos removidos anegados temporalmente por aguas oscuras.	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.215556	-59.424722			100.0				1999-12-02	2	12	1999	2958602	9416767	PRESERVED_SPECIMEN	USZ	Tropicos	1396988	4847	L. Sanchez (USZ)	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	René Guillén V.;Lupita Sánchez A.;S. Ortiz;L. Surubí			2025-02-13T17:25:48.890Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1258620300	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:1396569	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Valle de Tucavaca, parcela de muestreo, Proyecto Corredor Santa Cruz-Puerto Suárez, bosque chiquitano bien drenado con áboles del chaco, dosel 7-18 m, sotobosque con Ananas ananassoides, Aechmea distichantha y Sebastiania discolor.	Santa Cruz	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-18.382222	-59.424722			100.0				1999-11-30	30	11	1999	2958602	9416767	PRESERVED_SPECIMEN	USZ	Tropicos	1396569	1079	G.P. Lewis (K), Nov	2007-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Lupita Sánchez A.;René Guillén V.;E. Cuéllar			2025-02-13T17:25:48.919Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1258550663	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:1333019	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Bosque secundario mezclado con cerrado, entre San Javier y San Ramón.	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-16.3	-62.51666			470.0				1994-12-14	14	12	1994	2958602	9416767	PRESERVED_SPECIMEN	USZ	Tropicos	1333019	1465	D.A. Neill	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Antony Jardim;Timothy J. Killeen			2025-02-13T17:25:46.081Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1258540316	e053ff53-c156-4e2e-b9b5-4462e9625424	urn:catalog:MO:Tropicos:1323640	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Lomerio, 9 km al N de la Comunidad Las Trancas.Vegetación alrededor de las lajas. Bosque seco.	Santa Cruz	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-16.52166	-61.84805			500.0				1998-01-25	25	1	1998	2958602	9416767	PRESERVED_SPECIMEN	USZ	Tropicos	1323640	3411	B. Mostacedo (USZ)	1998-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Bonifacio Mostacedo C.			2025-02-13T17:25:46.266Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1257953128	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100609500	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Comunidad de Ipa, Camino viejo a Santa Cruz 3,5 km N pasando arroyo Ipa.	Tarija	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-21.054167	-63.414722			558.0				2004-01-18	18	1	2004	2958602	9416767	PRESERVED_SPECIMEN	MO	Tropicos	100609500	2938	M. Devalos	2011-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	G.J. Seijo;V. G. Solís Neffa;Aurelio Schinini;R. Almada			2025-02-13T18:48:54.150Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1257882129	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100536478	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.	DC.	BO	Municipio Culpina.  Comunidad Cañón Verde.  300 m. antes de la escuela del cañon.	Chuquisaca	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-21.133889	-64.232222			865.0				2008-11-01	1	11	2008	2958602	9416767	PRESERVED_SPECIMEN	MO	Tropicos	100536478	1244	J. Penaranda (HSB)		CC_BY_4_0	Missouri Botanical Garden	Jeaneth Villalobos;E. Portal;E. Cervantes			2025-02-13T18:48:52.239Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1228536066	90c853e6-56bd-480b-8e8f-6285c3f8d42b	cfc375a8-112f-464a-93d2-9253ab3b0f57	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.		BO	Bolivia		PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-16.7261	-64.435							1924-11-27	27	11	1924	2958602	9416767	PRESERVED_SPECIMEN	F	Botany	V0101384F	6702			CC0_1_0	The Field Museum of Natural History	J. Steinbach			2025-02-06T21:26:01.651Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228509949	90c853e6-56bd-480b-8e8f-6285c3f8d42b	ee766fd4-1288-4210-9041-88cb5ee02ed4	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Cenostigma	Cenostigma pluviosum		SPECIES	Caesalpinia pluviosa DC.	Caesalpinia pluviosa DC.		BR	Mato Grosso do Sul	Mato Grosso do Sul	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-21.0	-55.0							1992-11-13	13	11	1992	2958602	9416767	PRESERVED_SPECIMEN	F	Botany	V0101378F	517			CC0_1_0	The Field Museum of Natural History	S. M. de Faria			2025-02-06T21:26:08.699Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
